From from From
( ( (
send send send
requests request request
to to to
gnttype gnttype gnttype
- - -
request request request
@ @ @
srvsn srvsn srvsn
2 2 2
. . .
monsanto monsanto monsanto
. . .
com com com
) ) )
Camaro camaro Camaro
/ / /
Firebird firebird Firebird
( ( (
GM gm GM
F f F
- - -
body bodi body
) ) )
( ( (
send send send
requests request request
to to to
f f f
- - -
body bodi body
- - -
request request request
@ @ @
boogie boogi boogie
. . .
EBay ebay EBay
. . .
Sun sun Sun
. . .
COM com COM
) ) )
Corvair corvair Corvair
( ( (
send send send
requests request request
to to to
bryan bryan bryan
@ @ @
pegasus pegasus pegasus
. . .
mitre mitr mitre
. . .
org org org
) ) )
Corvettes corvett Corvettes
there there there
are are be
two two two
lists list list
; ; ;
the the the
first first first
is is be
more more more
of of of
a a a
competition competit competition
oriented orient orient
list list list
, , ,
and and and
the the the
second second second
is is be
more more more
general general general
in in in
nature natur nature
( ( (
or or or
so so so
i i i
am am be
told told tell
) ) )
Competition competit Competition
: : :
( ( (
send send send
requests request request
to to to
vettes vett vettes
- - -
request request request
@ @ @
cimage cimag cimage
. . .
com com com
) ) )
General general General
: : :
( ( (
send send send
requests request request
to to to
vettes vett vettes
- - -
request request request
@ @ @
compaq compaq compaq
. . .
com com com
) ) )
Datsun datsun Datsun
/ / /
Fairlady fairladi Fairlady
Roadsters roadster Roadsters
( ( (
send send send
requests request request
to to to
datsun datsun datsun
- - -
roadsters roadster roadster
- - -
request request request
@ @ @
hoosier hoosier hoosier
. . .
cs cs c
. . .
utah utah utah
. . .
edu edu edu
) ) )
Dodge dodg Dodge
Stealth stealth Stealth
/ / /
Mitsubishi mitsubishi Mitsubishi
3000 3000 3000
GT gt GT
( ( (
send send send
requests request request
to to to
stealth stealth stealth
- - -
req req req
% % %
jim jim jim
. . .
uucp uucp uucp
@ @ @
wupost wupost wupost
. . .
wustl wustl wustl
. . .
edu edu edu
) ) )
Eclipse eclips Eclipse
/ / /
Talon talon Talon
/ / /
Laser laser Laser
( ( (
send send send
requests request request
to to to
diginst diginst diginst
! ! !
talon talon talon
- - -
request request request
@ @ @
radius radius radius
. . .
com com com
) ) )
Electric electr Electric
Vehicles vehicl Vehicles
( ( (
send send send
requests request request
to to to
info info info
- - -
ev ev ev
- - -
request request request
@ @ @
ymir ymir ymir
. . .
claremont claremont claremont
. . .
edu edu edu
) ) )
Exotic exot Exotic
- - -
Cars car Cars
( ( (
send send send
requests request request
to to to
exotic exot exotic
- - -
cars car car
- - -
request request request
@ @ @
sol sol sol
. . .
asl asl asl
. . .
hitachi hitachi hitachi
. . .
com com com
) ) )
Fabrication fabric Fabrication
( ( (
race race race
cars car car
) ) )
( ( (
send send send
requests request request
to to to
racefab racefab racefab
- - -
request request request
@ @ @
pms pms pm
706 706 706
. . .
pms pms pm
. . .
ford ford ford
. . .
com com com
) ) )
International intern International
Harvester harvest Harvester
( ( (
discussion discuss discussion
of of of
Scouts scout Scouts
, , ,
pickups pickup pickup
, , ,
etc etc etc
. . .
) ) )
( ( (
send send send
requests request request
to to to
ihc ihc ihc
- - -
request request request
@ @ @
balltown balltown balltown
. . .
cma cma cma
. . .
com com com
) ) )
Italian italian Italian
Cars car Cars
( ( (
send send send
requests request request
to to to
italian italian italian
- - -
cars car car
- - -
request request request
@ @ @
balltown balltown balltown
. . .
cma cma cma
. . .
com com com
; ; ;
both both both
regular regular regular
and and and
digest digest digest
forms form form
available avail available
) ) )
Hondas honda Hondas
listserv listserv listserv
@ @ @
brownvm brownvm brownvm
. . .
brown brown brown
. . .
edu edu edu
; ; ;
use use use
standard standard standard
listserv listserv listserv
subscription subscript subscription
procedure procedur procedure
: : :
the the the
mail mail mail
message messag message
body bodi body
to to to
listserv listserv listserv
should should should
be be be
" " "
sub sub sub
HONDA honda HONDA
- - -
L l L
your your your
- - -
real real real
- - -
name name name
" " "
with with with
no no no
subject subject subject
line line line
in in in
the the the
header header header
Hot hot Hot
rods rod rod
( ( (
send send send
requests request request
to to to
hotrod hotrod hotrod
- - -
request request request
@ @ @
dixie dixi dixie
. . .
com com com
) ) )
Land land Land
Rovers rover Rovers
( ( (
send send send
requests request request
to to to
land land land
- - -
rover rover rover
- - -
owner owner owner
- - -
request request request
@ @ @
stratus stratus stratus
. . .
com com com
) ) )
Lotus lotus Lotus
( ( (
send send send
requests request request
to to to
lotus lotus lotus
- - -
cars car car
- - -
request request request
@ @ @
netcom netcom netcom
. . .
com com com
) ) )
Mazdas mazda Mazdas
( ( (
send send send
requests request request
to to to
mazda mazda mazda
- - -
list list list
- - -
request request request
@ @ @
ms ms m
. . .
uky uki uky
. . .
edu edu edu
) ) )
Miata miata Miata
listserv listserv listserv
@ @ @
jhunix jhunix jhunix
. . .
hcf hcf hcf
. . .
jhu jhu jhu
. . .
edu edu edu
; ; ;
use use use
standard standard standard
listserv listserv listserv
subscription subscript subscription
procedure procedur procedure
: : :
the the the
mail mail mail
message messag message
body bodi body
to to to
listserv listserv listserv
should should should
be be be
" " "
sub sub sub
miata miata miata
your your your
- - -
real real real
- - -
name name name
" " "
with with with
no no no
subject subject subject
line line line
in in in
the the the
header header header
Merkurs merkur Merkurs
( ( (
send send send
requests request request
to to to
merkur merkur merkur
- - -
request request request
@ @ @
pcad pcad pcad
. . .
UUCP uucp UUCP
) ) )
Mopar mopar Mopar
( ( (
mostly most mostly
high high high
performance perform performance
Chrysler chrysler Chrysler
, , ,
Dodge dodg Dodge
, , ,
Plymouth plymouth Plymouth
products product product
. . .
send send send
requests request request
to to to
mopar mopar mopar
@ @ @
casbah casbah casbah
. . .
acns acn acns
. . .
nwu nwu nwu
. . .
edu edu edu
) ) )
MR mr MR
2 2 2
( ( (
send send send
requests request request
to to to
mr mr mr
2 2 2
- - -
interest interest interest
- - -
request request request
@ @ @
validgh validgh validgh
. . .
com com com
) ) )
Mustangs mustang Mustangs
There there There
are are be
two two two
lists list list
, , ,
the the the
first first first
is is be
for for for
Mustangs mustang Mustangs
through through through
1973 1973 1973
, , ,
the the the
second second second
for for for
Mustangs mustang Mustangs
from from from
1980 1980 1980
on on on
. . .
nobody nobodi nobody
cares care care
about about about
the the the
Mustang mustang Mustang
II ii II
, , ,
so so so
don don don
' ' '
t t t
ask ask ask
. . .
classic classic classic
: : :
( ( (
send send send
requests request request
to to to
classic classic classic
- - -
mustangs mustang mustang
- - -
request request request
@ @ @
hpfctjc hpfctjc hpfctjc
. . .
fc fc fc
. . .
hp hp hp
. . .
com com com
) ) )
modern modern modern
: : :
( ( (
send send send
requests request request
to to to
mustangs mustang mustang
- - -
request request request
@ @ @
cup cup cup
. . .
hp hp hp
. . .
com com com
) ) )
Offroad offroad Offroad
& & &
4 4 4
X x X
4 4 4
( ( (
send send send
requests request request
to to to
offroad offroad offroad
- - -
request request request
@ @ @
ai ai ai
. . .
gtri gtri gtri
. . .
gatech gatech gatech
. . .
edu edu edu
) ) )
Porsches porsch Porsches
( ( (
send send send
requests request request
to to to
porschephiles porschephil porschephiles
- - -
request request request
@ @ @
tta tta tta
. . .
com com com
) ) )
Portland portland Portland
, , ,
Oregon oregon Oregon
Motorsports motorsport Motorsports
Activities activ Activities
( ( (
send send send
requests request request
to to to
pdxracer pdxracer pdxracer
- - -
request request request
@ @ @
reed reed reed
. . .
edu edu edu
) ) )
Rally ralli Rally
( ( (
send send send
requests request request
to to to
rally ralli rally
- - -
request request request
@ @ @
stratus stratus stratus
. . .
com com com
) ) )
RX rx RX
7 7 7
( ( (
send send send
requests request request
to to to
jjn jjn jjn
@ @ @
cblpf cblpf cblpf
. . .
ATT att ATT
. . .
COM com COM
) ) )
Saabs saab Saabs
( ( (
send send send
requests request request
to to to
saab saab saab
@ @ @
network network network
. . .
mhs mhs mhs
. . .
compuserve compuserv compuserve
. . .
com com com
) ) )
Saturn saturn Saturn
( ( (
send send send
requests request request
to to to
saturn saturn saturn
- - -
request request request
@ @ @
oar oar oar
. . .
net net net
) ) )
School school School
( ( (
high high high
performance perform performance
driving drive driving
schools school school
) ) )
( ( (
send send send
requests request request
to to to
school school school
- - -
request request request
@ @ @
balltown balltown balltown
. . .
cma cma cma
. . .
com com com
) ) )
Sentra sentra Sentra
SE se SE
- - -
R r R
, , ,
G g G
20 20 20
, , ,
N n N
2000 2000 2000
( ( (
send send send
requests request request
to to to
se se se
- - -
r r r
- - -
request request request
@ @ @
pencom pencom pencom
. . .
com com com
) ) )
Supras supra Supras
( ( (
send send send
requests request request
to to to
supras supra supras
- - -
request request request
@ @ @
vicor vicor vicor
. . .
com com com
) ) )
Toyota toyota Toyota
( ( (
send send send
requests request request
to to to
toyota toyota toyota
- - -
request request request
@ @ @
quack quack quack
. . .
sac sac sac
. . .
ca ca ca
. . .
us us u
) ) )
Triumph triumph Triumph
TR tr TR
7 7 7
/ / /
V v V
8 8 8
, , ,
TR tr TR
8 8 8
( ( (
send send send
requests request request
to to to
jtc jtc jtc
@ @ @
ccwf ccwf ccwf
. . .
cc cc cc
. . .
utexas utexa utexas
. . .
edu edu edu
) ) )
Volvos volvo Volvos
( ( (
requests request request
to to to
swedishbricks swedishbrick swedishbricks
- - -
request request request
@ @ @
me me me
. . .
rochester rochest rochester
. . .
edu edu edu
) ) )
Wheel wheel Wheel
- - -
to to to
- - -
Wheel wheel Wheel
Racing race Racing
( ( (
forum forum forum
for for for
race race race
drivers driver driver
, , ,
workers worker worker
, , ,
crew crew crew
, , ,
and and and
wannabes wannab wannabe
; ; ;
send send send
requests request request
to to to
wheeltowheel wheeltowheel wheeltowheel
- - -
request request request
@ @ @
abingdon abingdon abingdon
. . .
sun sun sun
. . .
com com com
) ) )
Z z Z
- - -
Cars car Cars
( ( (
Nissan nissan Nissan
/ / /
Datsun datsun Datsun
) ) )
( ( (
send send send
requests request request
to to to
z z z
- - -
car car car
- - -
request request request
@ @ @
dixie dixi dixie
. . .
com com com
) ) )
- - -
- - -
richard richard richard
welty welti welty
518 518 518
- - -
393 393 393
- - -
7228 7228 7228
welty welti welty
@ @ @
cabot cabot cabot
. . .
balltown balltown balltown
. . .
cma cma cma
. . .
com com com
` ` `
` ` `
Nothing noth Nothing
good good good
has has have
ever ever ever
been been be
reported report report
about about about
the the the
full full full
rotation rotat rotation
of of of
a a a
race race race
car car car
about about about
either either either
its it it
pitch pitch pitch
or or or
roll roll roll
axis axi axis
' ' '
' ' '
- - -
- - -
Carroll carrol Carroll
Smith smith Smith
