From from From
salesdroids salesdroid salesdroids
, , ,
who who who
don don don
' ' '
t t t
make make make
a a a
commision commis commision
, , ,
whereas wherea whereas
their their their
counterparts counterpart counterpart
at at at
other other other
dealerships dealership dealership
generally general generally
do do do
, , ,
make make make
more more more
$ $ $
$ $ $
per per per
hour hour hour
or or or
whatever whatev whatever
. . .
This this This
means mean mean
that that that
Saturn saturn Saturn
doesn doesn doesn
' ' '
t t t
give give give
up up up
the the the
profit profit profit
to to to
their their their
employees employe employee
through through through
commision commis commision
, , ,
which which which
IS is IS
taken taken take
out out out
of of of
per per per
- - -
car car car
profits profit profit
. . .
They they They
just just just
pass pass pass
it it it
along along along
to to to
less less less
pressureing pressur pressure
salesmen salesmen salesman
/ / /
women women woman
. . .
> > >
Isn isn Isn
' ' '
t t t
that that that
saving save save
money money money
? ? ?
Maybe mayb Maybe
. . .
Maybe mayb Maybe
not not not
. . .
Depends depend Depends
on on on
accounting account accounting
practices practic practice
. . .
I i I
' ' '
d d d
rather rather rather
pay pay pay
more more more
for for for
dealer dealer dealer
service servic service
that that that
doesn doesn doesn
' ' '
t t t
cut cut cut
corners corner corner
to to to
contain contain contain
costs cost cost
. . .
. . .
. . .
> > >
$ $ $
0 0 0
. . .
02 02 02
, , ,
> > >
doug doug doug
. . .
$ $ $
2 2 2
/ / /
100 100 100
CKA cka CKA
' ' '
87 87 87
( ( (
Carolina carolina Carolina
) ) )
Blue blue Blue
Honda honda Honda
Civic civic Civic
DX dx DX
- - -
- - -
Chintan chintan Chintan
Amin amin Amin
The the The
University univers University
of of of
Illinois illinoi Illinois
/ / /
Urbana urbana Urbana
Champaign champaign Champaign
mail mail mail
: : :
llama llama llama
@ @ @
uiuc uiuc uiuc
. . .
edu edu edu
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
" " "
Because becaus Because
he he he
was was be
human human human
Because becaus Because
he he he
had had have
goodness good goodness
Because becaus Because
he he he
was was be
moral moral moral
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
They they They
called call call
him him him
insane insan insane
. . .
. . .
. . .
" " "
Peart peart Peart
" " "
Cinderella cinderella Cinderella
Man man Man
" " "
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
